Date,current_ma50,ma20_plus_ma50,ma50_plus_positive_5d
2024-12-30,18581.7761767829,10353.438432294937,10000
2024-12-31,18581.7761767829,10353.438432294937,10000
2025-01-02,18581.7761767829,10353.438432294937,10000
2025-01-03,18581.7761767829,10353.438432294937,10000
2025-01-06,18581.7761767829,10353.438432294937,10000
2025-01-07,18581.7761767829,10353.438432294937,10000
2025-01-08,18581.7761767829,10353.438432294937,10000
2025-01-10,18581.7761767829,10353.438432294937,10000
2025-01-13,18581.7761767829,10353.438432294937,10000
2025-01-14,18581.7761767829,10353.438432294937,10000
2025-01-15,18581.7761767829,10353.438432294937,10000
2025-01-16,18581.7761767829,10353.438432294937,10000
2025-01-17,18581.7761767829,10353.438432294937,10000
2025-01-21,18581.7761767829,10353.438432294937,10000
2025-01-22,18581.7761767829,10353.438432294937,10000
2025-01-23,18581.7761767829,10353.438432294937,10000
2025-01-24,18581.7761767829,10353.438432294937,10000
2025-01-27,18581.7761767829,10353.438432294937,10000
2025-01-28,18581.7761767829,10353.438432294937,10000
2025-01-29,18581.7761767829,10353.438432294937,10000
2025-01-30,18581.7761767829,10353.438432294937,10000
2025-01-31,18581.7761767829,10353.438432294937,10000
2025-02-03,18581.7761767829,10353.438432294937,10000
2025-02-04,18581.7761767829,10353.438432294937,10000
2025-02-05,18581.7761767829,10353.438432294937,10000
2025-02-06,18581.7761767829,10353.438432294937,10000
2025-02-07,18581.7761767829,10353.438432294937,10000
2025-02-10,18581.7761767829,10353.438432294937,10000
2025-02-11,18581.7761767829,10353.438432294937,10000
2025-02-12,18581.7761767829,10353.438432294937,10000
2025-02-13,18581.7761767829,10353.438432294937,10000
2025-02-14,18581.7761767829,10353.438432294937,10000
2025-02-18,18581.7761767829,10353.438432294937,10000
2025-02-19,18581.7761767829,10353.438432294937,10000
2025-02-20,18581.7761767829,10353.438432294937,10000
2025-02-21,18581.7761767829,10353.438432294937,10000
2025-02-24,18581.7761767829,10353.438432294937,10000
2025-02-25,18581.7761767829,10353.438432294937,10000
2025-02-26,18581.7761767829,10353.438432294937,10000
2025-02-27,18581.7761767829,10353.438432294937,10000
2025-02-28,18581.7761767829,10353.438432294937,10000
2025-03-03,18581.7761767829,10353.438432294937,10000
2025-03-04,18581.7761767829,10353.438432294937,10000
2025-03-05,18581.7761767829,10353.438432294937,10000
2025-03-06,18581.7761767829,10353.438432294937,10000
2025-03-07,18581.7761767829,10353.438432294937,10000
2025-03-10,18581.7761767829,10353.438432294937,10000
2025-03-11,18581.7761767829,10353.438432294937,10000
2025-03-12,18581.7761767829,10353.438432294937,10000
2025-03-13,18581.7761767829,10353.438432294937,10000
2025-03-14,18581.7761767829,10353.438432294937,10000
2025-03-17,18581.7761767829,10353.438432294937,10000
2025-03-18,18581.7761767829,10353.438432294937,10000
2025-03-19,18581.7761767829,10353.438432294937,10000
2025-03-20,18581.7761767829,10353.438432294937,10000
2025-03-21,18581.7761767829,10353.438432294937,10000
2025-03-24,18581.7761767829,10353.438432294937,10000
2025-03-25,18581.7761767829,10353.438432294937,10000
2025-03-26,18581.7761767829,10353.438432294937,10000
2025-03-27,18581.7761767829,10353.438432294937,10000
2025-03-28,18581.7761767829,10353.438432294937,10000
2025-03-31,18581.7761767829,10353.438432294937,10000
2025-04-01,18581.7761767829,10353.438432294937,10000
2025-04-02,18581.7761767829,10353.438432294937,10000
2025-04-03,18581.7761767829,10353.438432294937,10000
2025-04-04,18581.7761767829,10353.438432294937,10000
2025-04-07,18581.7761767829,10353.438432294937,10000
2025-04-08,18581.7761767829,10353.438432294937,10000
2025-04-09,18581.7761767829,10353.438432294937,10000
2025-04-10,18581.7761767829,10353.438432294937,10000
2025-04-11,18581.7761767829,10353.438432294937,10000
2025-04-14,18581.7761767829,10353.438432294937,10000
2025-04-15,18581.7761767829,10353.438432294937,10000
2025-04-16,18581.7761767829,10353.438432294937,10000
2025-04-17,18581.7761767829,10353.438432294937,10000
2025-04-21,18581.7761767829,10353.438432294937,10000
2025-04-22,18581.7761767829,10353.438432294937,10000
2025-04-23,18581.7761767829,10353.438432294937,10000
2025-04-24,18581.7761767829,10353.438432294937,10000
2025-04-25,18581.7761767829,10353.438432294937,10000
2025-04-28,18581.7761767829,10353.438432294937,10000
2025-04-29,18581.7761767829,10353.438432294937,10000
2025-04-30,18581.7761767829,10353.438432294937,10000
2025-05-01,18581.7761767829,10353.438432294937,10000
2025-05-02,18581.7761767829,10353.438432294937,10000
2025-05-05,18581.7761767829,10353.438432294937,10000
2025-05-06,18581.7761767829,10353.438432294937,10000
2025-05-07,18581.7761767829,10353.438432294937,10000
2025-05-08,18581.7761767829,10353.438432294937,10000
2025-05-09,18581.7761767829,10353.438432294937,10000
2025-05-12,18581.7761767829,10353.438432294937,10000
2025-05-13,18581.7761767829,10353.438432294937,10000
2025-05-14,18581.7761767829,10353.438432294937,10000
2025-05-15,18581.7761767829,10353.438432294937,10000
2025-05-16,18581.7761767829,10353.438432294937,10000
2025-05-19,18581.7761767829,10353.438432294937,10000
2025-05-20,18581.7761767829,10353.438432294937,10000
2025-05-21,18581.7761767829,10353.438432294937,10000
2025-05-22,18581.7761767829,10353.438432294937,10000
2025-05-23,18581.7761767829,10353.438432294937,10000
2025-05-27,18581.7761767829,10353.438432294937,10000
2025-05-28,18581.7761767829,10353.438432294937,10000
2025-05-29,18581.7761767829,10353.438432294937,10000
2025-05-30,18581.7761767829,10353.438432294937,10000
2025-06-02,18581.7761767829,10353.438432294937,10000
2025-06-03,18581.7761767829,10353.438432294937,10000
2025-06-04,18581.7761767829,10353.438432294937,10000
2025-06-05,18581.7761767829,10353.438432294937,10000
2025-06-06,18581.7761767829,10353.438432294937,10000
2025-06-09,18581.7761767829,10353.438432294937,10000
2025-06-10,18581.7761767829,10353.438432294937,10000
2025-06-11,18581.7761767829,10353.438432294937,10000
2025-06-12,18581.7761767829,10353.438432294937,10000
2025-06-13,18581.7761767829,10353.438432294937,10000
2025-06-16,18581.7761767829,10353.438432294937,10000
2025-06-17,18581.7761767829,10353.438432294937,10000
2025-06-18,18581.7761767829,10353.438432294937,10000
2025-06-20,18581.7761767829,10353.438432294937,10000
2025-06-23,18581.7761767829,10353.438432294937,10000
2025-06-24,18581.7761767829,10353.438432294937,10000
2025-06-25,18581.7761767829,10353.438432294937,10000
2025-06-26,18581.7761767829,10353.438432294937,10000
2025-06-27,18581.7761767829,10353.438432294937,10000
2025-06-30,18581.7761767829,10353.438432294937,10000
2025-07-01,18581.7761767829,10353.438432294937,10000
2025-07-02,18581.7761767829,10353.438432294937,10000
2025-07-03,18581.7761767829,10353.438432294937,10000
2025-07-07,18581.7761767829,10353.438432294937,10000
2025-07-08,18581.7761767829,10353.438432294937,10000
2025-07-09,18581.7761767829,10353.438432294937,10000
2025-07-10,18581.7761767829,10353.438432294937,10000
2025-07-11,18581.7761767829,10353.438432294937,10000
2025-07-14,18581.7761767829,10353.438432294937,10000
2025-07-15,18581.7761767829,10353.438432294937,10000
2025-07-16,18581.7761767829,10353.438432294937,10000
2025-07-17,18581.7761767829,10353.438432294937,10000
2025-07-18,18581.7761767829,10353.438432294937,10000
2025-07-21,18581.7761767829,10353.438432294937,10000
2025-07-22,18581.7761767829,10353.438432294937,10000
2025-07-23,18581.7761767829,10353.438432294937,10000
2025-07-24,18581.7761767829,10353.438432294937,10000
2025-07-25,18581.7761767829,10353.438432294937,10000
2025-07-28,18581.7761767829,10353.438432294937,10000
2025-07-29,18581.7761767829,10353.438432294937,10000
2025-07-30,18581.7761767829,10353.438432294937,10000
2025-07-31,18581.7761767829,10353.438432294937,10000
2025-08-01,18956.83495329917,10562.41457721293,10000
2025-08-04,19681.099626217096,10965.962097557684,10000
2025-08-05,19303.222732082744,10755.415747134244,10000
2025-08-06,18885.983317271166,10522.937293423458,10000
2025-08-07,19661.418526590878,10954.996135460127,10000
2025-08-08,19661.418526590878,10954.996135460126,10000
2025-08-11,19661.418526590878,10954.996135460126,10000
2025-08-12,19661.418526590878,10954.996135460126,10000
2025-08-13,19661.418526590878,10954.996135460126,10000
2025-08-14,19661.418526590878,10954.996135460126,10000
2025-08-15,19661.418526590878,10954.996135460126,10000
2025-08-18,19661.418526590878,10954.996135460126,10000
2025-08-19,19661.418526590878,10954.996135460126,10000
2025-08-20,19661.418526590878,10954.996135460126,10000
2025-08-21,19661.418526590878,10954.996135460126,10000
2025-08-22,19661.418526590878,10954.996135460126,10000
2025-08-25,19661.418526590878,10954.996135460126,10000
2025-08-26,19661.418526590878,10954.996135460126,10000
2025-08-27,19661.418526590878,10954.996135460126,10000
2025-08-28,19661.418526590878,10954.996135460126,10000
2025-08-29,19661.418526590878,10954.996135460126,10000
2025-09-02,19661.418526590878,10954.996135460126,10000
2025-09-03,19661.418526590878,10954.996135460126,10000
2025-09-04,19661.418526590878,10954.996135460126,10000
2025-09-05,19661.418526590878,10954.996135460126,10000
2025-09-08,19661.418526590878,10954.996135460126,10000
2025-09-09,19661.418526590878,10954.996135460126,10000
2025-09-10,19661.418526590878,10954.996135460126,10000
2025-09-11,19661.418526590878,10954.996135460126,10000
2025-09-12,19661.418526590878,10954.996135460126,10000
2025-09-15,19661.418526590878,10954.996135460126,10000
2025-09-16,19661.418526590878,10954.996135460126,10000
2025-09-17,19661.418526590878,10954.996135460126,10000
2025-09-18,19661.418526590878,10954.996135460126,10000
2025-09-19,19661.418526590878,10954.996135460126,10000
2025-09-22,19661.418526590878,10954.996135460126,10000
2025-09-23,19661.418526590878,10954.996135460126,10000
2025-09-24,19661.418526590878,10954.996135460126,10000
2025-09-25,19661.418526590878,10954.996135460126,10000
2025-09-26,19661.418526590878,10954.996135460126,10000
2025-09-29,19661.418526590878,10954.996135460126,10000
2025-09-30,19661.418526590878,10954.996135460126,10000
2025-10-01,19661.418526590878,10954.996135460126,10000
2025-10-02,19661.418526590878,10954.996135460126,10000
2025-10-03,19661.418526590878,10954.996135460126,10000
2025-10-06,19661.418526590878,10954.996135460126,10000
2025-10-07,19661.418526590878,10954.996135460126,10000
2025-10-08,19661.418526590878,10954.996135460126,10000
2025-10-09,19661.418526590878,10954.996135460126,10000
2025-10-10,19661.418526590878,10954.996135460126,10000
2025-10-13,19661.418526590878,10954.996135460126,10000
2025-10-14,19661.418526590878,10954.996135460126,10000
2025-10-15,19661.418526590878,10954.996135460126,10000
2025-10-16,19661.418526590878,10954.996135460126,10000
2025-10-17,19661.418526590878,10954.996135460126,10000
2025-10-20,19661.418526590878,10954.996135460126,10000
2025-10-21,19661.418526590878,10954.996135460126,10000
2025-10-22,19661.418526590878,10954.996135460126,10000
2025-10-23,19661.418526590878,10954.996135460126,10000
2025-10-24,19661.418526590878,10954.996135460126,10000
2025-10-27,19661.418526590878,10954.996135460126,10000
2025-10-28,19661.418526590878,10954.996135460126,10000
2025-10-29,19661.418526590878,10954.996135460126,10000
2025-10-30,19661.418526590878,10954.996135460126,10000
2025-10-31,19661.418526590878,10954.996135460126,10000
2025-11-03,19661.418526590878,10954.996135460126,10000
2025-11-04,19661.418526590878,10954.996135460126,10000
2025-11-05,19661.418526590878,10954.996135460126,10000
2025-11-06,19661.418526590878,10954.996135460126,10000
2025-11-07,19661.418526590878,10954.996135460126,10000
2025-11-10,19661.418526590878,10954.996135460126,10000
2025-11-11,19661.418526590878,10954.996135460126,10000
2025-11-12,19661.418526590878,10954.996135460126,10000
2025-11-13,19661.418526590878,10954.996135460126,10000
2025-11-14,19661.418526590878,10954.996135460126,10000
2025-11-17,19661.418526590878,10954.996135460126,10000
2025-11-18,19661.418526590878,10954.996135460126,10000
2025-11-19,19661.418526590878,10954.996135460126,10000
2025-11-20,19661.418526590878,10954.996135460126,10000
2025-11-21,19661.418526590878,10954.996135460126,10000
2025-11-24,19661.418526590878,10954.996135460126,10000
2025-11-25,19661.418526590878,10954.996135460126,10000
2025-11-26,19661.418526590878,10954.996135460126,10000
2025-11-28,19661.418526590878,10954.996135460126,10000
2025-12-01,19661.418526590878,10954.996135460126,10000
2025-12-02,19661.418526590878,10954.996135460126,10000
2025-12-03,19661.418526590878,10954.996135460126,10000
2025-12-04,19661.418526590878,10954.996135460126,10000
2025-12-05,19661.418526590878,10954.996135460126,10000
2025-12-08,19661.418526590878,10954.996135460126,10000
2025-12-09,19661.418526590878,10954.996135460126,10000
2025-12-10,19661.418526590878,10954.996135460126,10000
2025-12-11,19661.418526590878,10954.996135460126,10000
2025-12-12,19661.418526590878,10954.996135460126,10000
2025-12-15,19661.418526590878,10954.996135460126,10000
2025-12-16,19661.418526590878,10954.996135460126,10000
2025-12-17,19661.418526590878,10954.996135460126,10000
2025-12-18,19661.418526590878,10954.996135460126,10000
2025-12-19,19661.418526590878,10954.996135460126,10000
2025-12-22,19661.418526590878,10954.996135460126,10000
2025-12-23,19661.418526590878,10954.996135460126,10000
2025-12-24,19661.418526590878,10954.996135460126,10000
2025-12-26,19661.418526590878,10954.996135460126,10000
2025-12-29,19661.418526590878,10954.996135460126,10000
2025-12-30,19661.418526590878,10954.996135460126,10000
2025-12-31,19661.418526590878,10954.996135460126,10000
2026-01-02,19661.418526590878,10954.996135460126,10000
2026-01-05,19661.418526590878,10954.996135460126,10000
2026-01-06,19661.418526590878,10954.996135460126,10000
2026-01-07,19661.418526590878,10954.996135460126,10000
2026-01-08,19661.418526590878,10954.996135460126,10000
2026-01-09,19661.418526590878,10954.996135460126,10000
2026-01-12,19661.418526590878,10954.996135460126,10000
2026-01-13,19661.418526590878,10954.996135460126,10000
2026-01-14,19661.418526590878,10954.996135460126,10000
2026-01-15,19661.418526590878,10954.996135460126,10000
2026-01-16,19661.418526590878,10954.996135460126,10000
2026-01-20,19661.418526590878,10954.996135460126,10000
2026-01-21,19661.418526590878,10954.996135460126,10000
2026-01-22,19661.418526590878,10954.996135460126,10000
2026-01-23,19661.418526590878,10954.996135460126,10000
2026-01-26,19661.418526590878,10954.996135460126,10000
2026-01-27,19661.418526590878,10954.996135460126,10000
2026-01-28,19661.418526590878,10954.996135460126,10000
2026-01-29,19661.418526590878,10954.996135460126,10000
2026-01-30,19661.418526590878,10954.996135460126,10000
2026-02-02,19661.418526590878,10954.996135460126,10000
2026-02-03,19661.418526590878,10954.996135460126,10000
2026-02-04,19661.418526590878,10954.996135460126,10000
2026-02-05,19661.418526590878,10954.996135460126,10000
2026-02-06,19661.418526590878,10954.996135460126,10000
2026-02-09,19661.418526590878,10954.996135460126,10000
2026-02-10,19661.418526590878,10954.996135460126,10000
2026-02-11,19661.418526590878,10954.996135460126,10000
2026-02-12,19661.418526590878,10954.996135460126,10000
2026-02-13,19661.418526590878,10954.996135460126,10000
2026-02-17,19661.418526590878,10954.996135460126,10000
2026-02-18,19661.418526590878,10954.996135460126,10000
2026-02-19,19661.418526590878,10954.996135460126,10000
2026-02-20,19661.418526590878,10954.996135460126,10000
2026-02-23,19661.418526590878,10954.996135460126,10000
2026-02-24,19661.418526590878,10954.996135460126,10000
2026-02-25,19661.418526590878,10954.996135460126,10000
2026-02-26,19661.418526590878,10954.996135460126,10000
2026-02-27,19661.418526590878,10954.996135460126,10000
2026-03-02,19661.418526590878,10954.996135460126,10000
2026-03-03,19661.418526590878,10954.996135460126,10000
2026-03-04,19661.418526590878,10954.996135460126,10000
2026-03-05,19661.418526590878,10954.996135460126,10000
2026-03-06,19661.418526590878,10954.996135460126,10000
2026-03-09,19661.418526590878,10954.996135460126,10000
2026-03-10,19661.418526590878,10954.996135460126,10000
2026-03-11,19661.418526590878,10954.996135460126,10000
2026-03-12,19661.418526590878,10954.996135460126,10000
2026-03-13,19661.418526590878,10954.996135460126,10000
2026-03-16,19661.418526590878,10954.996135460126,10000
2026-03-17,19661.418526590878,10954.996135460126,10000
2026-03-18,19661.418526590878,10954.996135460126,10000
2026-03-19,19661.418526590878,10954.996135460126,10000
2026-03-20,19661.418526590878,10954.996135460126,10000
2026-03-23,19661.418526590878,10954.996135460126,10000
2026-03-24,19661.418526590878,10954.996135460126,10000
2026-03-25,19661.418526590878,10954.996135460126,10000
2026-03-26,19661.418526590878,10954.996135460126,10000
2026-03-27,19661.418526590878,10954.996135460126,10000
2026-03-30,19661.418526590878,10954.996135460126,10000
2026-03-31,19661.418526590878,10954.996135460126,10000
2026-04-01,19661.418526590878,10954.996135460126,10000
2026-04-02,19661.418526590878,10954.996135460126,10000
2026-04-06,19661.418526590878,10954.996135460126,10000
2026-04-07,19661.418526590878,10954.996135460126,10000
2026-04-08,19661.418526590878,10954.996135460126,10000
2026-04-09,19661.418526590878,10954.996135460126,10000
2026-04-10,19661.418526590878,10954.996135460126,10000
2026-04-13,19661.418526590878,10954.996135460126,10000
2026-04-14,19661.418526590878,10954.996135460126,10000
2026-04-15,19661.418526590878,10954.996135460126,10000
2026-04-16,19661.418526590878,10954.996135460126,10000
2026-04-17,19661.418526590878,10954.996135460126,10000
2026-04-20,19661.418526590878,10954.996135460126,10000
2026-04-21,19661.418526590878,10954.996135460126,10000
2026-04-22,19661.418526590878,10954.996135460126,10000
2026-04-23,19661.418526590878,10954.996135460126,10000
2026-04-24,19661.418526590878,10954.996135460126,10000
2026-04-27,19661.418526590878,10954.996135460126,10000
2026-04-28,19661.418526590878,10954.996135460126,10000
2026-04-29,19661.418526590878,10954.996135460126,10000
2026-04-30,19661.418526590878,10954.996135460126,10000
2026-05-01,19661.418526590878,10954.996135460126,10000
2026-05-04,19661.418526590878,10954.996135460126,10000
2026-05-05,19661.418526590878,10954.996135460126,10000
2026-05-06,19661.418526590878,10954.996135460126,10000
2026-05-07,19661.418526590878,10954.996135460126,10000
2026-05-08,19661.418526590878,10954.996135460126,10000
2026-05-11,19661.418526590878,10954.996135460126,10000
2026-05-12,19661.418526590878,10954.996135460126,10000
2026-05-13,19661.418526590878,10954.996135460126,10000
2026-05-14,19661.418526590878,10954.996135460126,10000
2026-05-15,19661.418526590878,10954.996135460126,10000
2026-05-18,19661.418526590878,10954.996135460126,10000
2026-05-19,19661.418526590878,10954.996135460126,10000
2026-05-20,19661.418526590878,10954.996135460126,10000
2026-05-21,19661.418526590878,10954.996135460126,10000
2026-05-22,19661.418526590878,10954.996135460126,10000
2026-05-26,19661.418526590878,10954.996135460126,10000
2026-05-27,19661.418526590878,10954.996135460126,10000
2026-05-28,19661.418526590878,10954.996135460126,10000
2026-05-29,19661.418526590878,10954.996135460126,10000
2026-06-01,19661.418526590878,10954.996135460126,10000
2026-06-02,19661.418526590878,10954.996135460126,10000
2026-06-03,19661.418526590878,10954.996135460126,10000
2026-06-04,19661.418526590878,10954.996135460126,10000
2026-06-05,19661.418526590878,10954.996135460126,10000
2026-06-08,19661.418526590878,10954.996135460126,10000
2026-06-09,19661.418526590878,10954.996135460126,10000
2026-06-10,19661.418526590878,10954.996135460126,10000
2026-06-11,19661.418526590878,10954.996135460126,10000
2026-06-12,19661.418526590878,10954.996135460126,10000
2026-06-15,19661.418526590878,10954.996135460126,10000
2026-06-16,19661.418526590878,10954.996135460126,10000
2026-06-17,19661.418526590878,10954.996135460126,10000
2026-06-18,19661.418526590878,10954.996135460126,10000
2026-06-22,19661.418526590878,10954.996135460126,10000
2026-06-23,19661.418526590878,10954.996135460126,10000
2026-06-24,19661.418526590878,10954.996135460126,10000
2026-06-25,19661.418526590878,10954.996135460126,10000
2026-06-26,19661.418526590878,10954.996135460126,10000
2026-06-29,19661.418526590878,10954.996135460126,10000
2026-06-30,19661.418526590878,10954.996135460126,10000
2026-07-01,19661.418526590878,10954.996135460126,10000
2026-07-02,19661.418526590878,10954.996135460126,10000
