Date,baseline,qqq_filter,z_band,combined
2025-03-07,18685.38718980873,14336.020580999455,22512.969586797262,10872.936084497955
2025-03-10,15356.366686946809,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-11,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-12,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-13,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-14,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-17,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-18,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-19,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-20,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-21,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-24,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-25,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-26,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-27,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-28,15356.36668694681,14336.020580999455,18502.02046524887,10872.936084497955
2025-03-31,16236.852111913055,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-01,16236.852111913055,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-02,16552.42713278232,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-03,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-04,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-07,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-08,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-09,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-10,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-11,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-14,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-15,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-16,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-17,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-21,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-22,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-23,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-24,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-25,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-28,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-29,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-04-30,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-01,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-02,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-05,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-06,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-07,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-08,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-09,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-12,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-13,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-14,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-15,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-16,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-19,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-20,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-21,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-22,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-23,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-27,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-28,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-29,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-05-30,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-02,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-03,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-04,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-05,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-06,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-09,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-10,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-11,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-12,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-13,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-16,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-17,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-18,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-20,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-23,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-24,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-25,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-26,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-27,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-06-30,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-01,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-02,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-03,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-07,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-08,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-09,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-10,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-11,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-14,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-15,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-16,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-17,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-18,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-21,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-22,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-23,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-24,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-25,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-28,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-29,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-30,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-07-31,13500.08908182868,14336.020580999455,18502.02046524887,10872.936084497955
2025-08-01,13772.577935731557,14625.382065502745,18875.469434430062,11092.397887621313
2025-08-04,14298.772929697216,15184.159286703773,19596.625457035014,11516.193945757872
2025-08-05,14024.236648329643,14892.623597119757,19220.370466010314,11295.083149962958
2025-08-06,13721.102587580153,14570.719340979991,18804.921904026352,11050.939778198106
2025-08-07,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812114
2025-08-08,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-11,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-12,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-13,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-14,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-15,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-18,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-19,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-20,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-21,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-22,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-25,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-26,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-27,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-28,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-08-29,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-02,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-03,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-04,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-05,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-08,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-09,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-10,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-11,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-12,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-15,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-16,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-17,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-18,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-19,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-22,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-23,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-24,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-25,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-26,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-29,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-09-30,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-01,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-02,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-03,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-06,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-07,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-08,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-09,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-10,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-13,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-14,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-15,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-16,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-17,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-20,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-21,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-22,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-23,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-24,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-27,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-28,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-29,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-30,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-10-31,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-11-03,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-11-04,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-11-05,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-11-06,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-11-07,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-11-10,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-11-11,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-11-12,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-11-13,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-11-14,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-11-17,14284.47415676752,15168.975127417069,19577.02883157798,11504.677751812113
2025-11-18,13882.227837446704,15168.975127417069,19025.74582988562,11504.677751812113
2025-11-19,14532.89439593774,15168.975127417069,19917.491499731485,11504.677751812113
2025-11-20,12557.766920697462,15168.975127417069,17210.55758641683,11504.677751812113
2025-11-21,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-11-24,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-11-25,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-11-26,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-11-28,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-01,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-02,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-03,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-04,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-05,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-08,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-09,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-10,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-11,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-12,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-15,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-16,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-17,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-18,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-19,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-22,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-23,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-24,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-26,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-29,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-30,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2025-12-31,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-02,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-05,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-06,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-07,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-08,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-09,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-12,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-13,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-14,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-15,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-16,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-20,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-21,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-22,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-23,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-26,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-27,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-28,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-29,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-01-30,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-02,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-03,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-04,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-05,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-06,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-09,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-10,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-11,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-12,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-13,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-17,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-18,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-19,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-20,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-23,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-24,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-25,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-26,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-02-27,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-03-02,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-03-03,12557.766920697462,15168.975127417069,17210.557586416835,11504.677751812113
2026-03-04,12693.181751581587,15168.975127417069,17396.145100479145,11504.677751812113
2026-03-05,12285.170671573998,15168.975127417069,16836.961430905452,11504.677751812113
2026-03-06,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-09,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-10,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-11,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-12,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-13,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-16,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-17,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-18,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-19,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-20,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-23,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-24,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-25,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-26,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-27,11039.784055323553,15168.975127417069,15130.145385370768,11504.677751812113
2026-03-30,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-03-31,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-01,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-02,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-06,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-07,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-08,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-09,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-10,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-13,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-14,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-15,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-16,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-17,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-20,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-21,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-22,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-23,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-24,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-27,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-28,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-29,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-04-30,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-01,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-04,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-05,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-06,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-07,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-08,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-11,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-12,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-13,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-14,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-15,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-18,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-19,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-20,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-21,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-22,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-26,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-27,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-28,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-05-29,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-01,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-02,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-03,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-04,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-05,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-08,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-09,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-10,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-11,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-12,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-15,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-16,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-17,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-18,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-22,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-23,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-24,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-25,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-26,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-29,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-06-30,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-07-01,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
2026-07-02,9705.294958716044,15168.975127417069,13301.213411187151,11504.677751812113
