z_window,z_threshold,hold_days,year,trades,avg_return,median_return,win_rate
8,-1.7,1,2021,10,0.007328618843403823,0.016619487194329263,0.7
8,-1.7,1,2022,2,0.02701294143548494,0.02701294143548494,1.0
8,-1.7,1,2023,5,-0.016436779778143108,-0.02031668787148988,0.2
8,-1.7,1,2024,5,0.00416134977850755,0.017693346744577676,0.8
8,-1.7,1,2025,4,0.0025654519439090306,0.012408935271153498,0.75
8,-1.7,2,2021,10,0.010027606771945141,0.009608092447853989,0.7
8,-1.7,2,2022,2,0.025950212592770416,0.025950212592770416,1.0
8,-1.7,2,2023,5,-0.02438699305537275,-0.011665067150574027,0.2
8,-1.7,2,2024,5,-0.019899442737917706,0.002581541056415393,0.6
8,-1.7,2,2025,4,0.006224551137636258,-0.023465726192303582,0.25
8,-1.7,3,2021,10,0.012974670069742978,-0.00642845285567667,0.5
8,-1.7,3,2022,2,0.12935082929679542,0.12935082929679542,1.0
8,-1.7,3,2023,5,-0.004525588868392072,0.012148121263444445,0.6
8,-1.7,3,2024,5,0.04082082125160911,0.020440026254803012,0.6
8,-1.7,3,2025,4,-0.0021359863287270797,0.019871378052719046,0.5
8,-1.7,4,2021,10,0.020868717125754378,0.03717418075337009,0.6
8,-1.7,4,2022,2,0.03647831319251599,0.03647831319251599,0.5
8,-1.7,4,2023,5,0.015316462316378088,0.025586703770441144,0.6
8,-1.7,4,2024,5,0.06821044607110063,0.10954141630915748,0.8
8,-1.7,4,2025,4,0.031663815021963415,0.05247380406549507,0.75
8,-1.7,5,2021,10,0.029431549961742087,0.013310096253618786,0.5
8,-1.7,5,2022,2,-0.007430161618423747,-0.007430161618423747,0.5
8,-1.7,5,2023,5,0.027708512146788378,0.03619641940418705,0.6
8,-1.7,5,2024,5,0.04196178749892694,0.09663966793115386,0.8
8,-1.7,5,2025,4,0.032572546980669026,0.05173724963263471,0.75
8,-1.7,6,2021,10,0.008171222780125508,0.017272331915331285,0.5
8,-1.7,6,2022,2,-0.06595854284331865,-0.06595854284331865,0.5
8,-1.7,6,2023,5,0.032694017287286915,0.014122562983253983,0.6
8,-1.7,6,2024,5,0.012573666040156084,0.060020491252268604,0.6
8,-1.7,6,2025,4,0.07182802140554301,0.0884732992707774,1.0
8,-1.7,7,2021,10,0.017109923975386666,0.03241860968896615,0.7
8,-1.7,7,2022,2,-0.043476044681702464,-0.043476044681702464,0.5
8,-1.7,7,2023,5,0.037152805131008715,-0.0034634738653360753,0.4
8,-1.7,7,2024,5,-9.902163187680557e-05,0.06564122526516725,0.6
8,-1.7,7,2025,4,0.06699320238690148,0.04764380853894401,0.75
8,-1.6,1,2021,10,0.007328618843403823,0.016619487194329263,0.7
8,-1.6,1,2022,3,0.01367627549998022,0.012609755649245269,0.6666666666666666
8,-1.6,1,2023,4,-0.015466802754806414,-0.016964483042872347,0.25
8,-1.6,1,2024,8,0.0025392287204808184,0.010475651396763097,0.75
8,-1.6,1,2025,6,0.018338103443793108,0.018199926865753335,0.8333333333333334
8,-1.6,1,2026,1,0.001887521536889647,0.001887521536889647,1.0
8,-1.6,2,2021,10,0.010027606771945141,0.009608092447853989,0.7
8,-1.6,2,2022,3,0.012967789604837207,0.01728428618272293,0.6666666666666666
8,-1.6,2,2023,4,-0.028518763376614603,-0.03599981860571444,0.25
8,-1.6,2,2024,8,-0.004403035419218396,0.00535264860639606,0.625
8,-1.6,2,2025,6,0.008129584901841236,-0.004002078062788739,0.3333333333333333
8,-1.6,2,2026,1,-0.04435931861327369,-0.04435931861327369,0.0
8,-1.6,3,2021,10,0.012974670069742978,-0.00642845285567667,0.5
8,-1.6,3,2022,3,0.05796251941423961,0.1288879429421783,0.6666666666666666
8,-1.6,3,2023,4,-0.01633184734042592,-0.017586432827926657,0.5
8,-1.6,3,2024,8,0.03599612376793711,0.01725733856394862,0.625
8,-1.6,3,2025,6,-0.012617623266054681,-0.015146382423116722,0.3333333333333333
8,-1.6,3,2026,1,-0.14400788611058224,-0.14400788611058224,0.0
8,-1.6,4,2021,10,0.020868717125754378,0.03717418075337009,0.6
8,-1.6,4,2022,3,-0.02336262977867905,-0.06627201536213423,0.3333333333333333
8,-1.6,4,2023,4,0.000593655462208742,-0.0014435605153441666,0.5
8,-1.6,4,2024,8,0.053932780943839215,0.0554163114055064,0.75
8,-1.6,4,2025,6,0.02424042952346132,0.030250773835030498,0.8333333333333334
8,-1.6,4,2026,1,0.06135446869742256,0.06135446869742256,1.0
8,-1.6,5,2021,10,0.029431549961742087,0.013310096253618786,0.5
8,-1.6,5,2022,3,-0.055330780635364896,-0.12061287376917817,0.3333333333333333
8,-1.6,5,2023,4,0.02176248866893682,-0.0014699036699077905,0.5
8,-1.6,5,2024,8,0.04204444634227869,0.07906787094959489,0.75
8,-1.6,5,2025,6,0.005680830765360152,0.04757683640902677,0.6666666666666666
8,-1.6,5,2026,1,0.11200791478136041,0.11200791478136041,1.0
8,-1.6,6,2021,10,0.008171222780125508,0.017272331915331285,0.5
8,-1.6,6,2022,3,-0.07504746502509403,-0.09322530938864482,0.3333333333333333
8,-1.6,6,2023,4,0.03733688086329515,0.014108667999848334,0.5
8,-1.6,6,2024,8,0.03141363004043801,0.07816374892716438,0.625
8,-1.6,6,2025,6,0.03545639894344843,0.0568310385330445,0.8333333333333334
8,-1.6,6,2026,1,0.2912142757587206,0.2912142757587206,1.0
8,-1.6,7,2021,10,0.017109923975386666,0.03241860968896615,0.7
8,-1.6,7,2022,3,-0.08615493793504943,-0.17151272444174337,0.3333333333333333
8,-1.6,7,2023,4,0.04730687488009491,0.015313031222234208,0.5
8,-1.6,7,2024,8,0.02798253509927738,0.05854711963909309,0.625
8,-1.6,7,2025,6,0.06762080276588563,0.04764380853894401,0.8333333333333334
8,-1.6,7,2026,1,0.07177893646327926,0.07177893646327926,1.0
8,-1.5,1,2021,13,0.014070025049958631,0.013151421326983215,0.6923076923076923
8,-1.5,1,2022,3,0.01367627549998022,0.012609755649245269,0.6666666666666666
8,-1.5,1,2023,5,-0.014829852691526525,-0.012282052438406965,0.2
8,-1.5,1,2024,8,0.0025392287204808184,0.010475651396763097,0.75
8,-1.5,1,2025,7,0.018602535656490456,0.014642122620083686,0.7142857142857143
8,-1.5,1,2026,1,0.001887521536889647,0.001887521536889647,1.0
8,-1.5,2,2021,13,-0.011340675573027469,0.007428173443635888,0.5384615384615384
8,-1.5,2,2022,3,0.012967789604837207,0.01728428618272293,0.6666666666666666
8,-1.5,2,2023,5,-0.004882119114738815,-0.011665067150574027,0.4
8,-1.5,2,2024,8,-0.004403035419218396,0.00535264860639606,0.625
8,-1.5,2,2025,7,-0.02392468632631322,-0.00684722242924507,0.14285714285714285
8,-1.5,2,2026,1,-0.04435931861327369,-0.04435931861327369,0.0
8,-1.5,3,2021,13,-0.0048479254009481726,-0.008961682449448394,0.46153846153846156
8,-1.5,3,2022,3,0.05796251941423961,0.1288879429421783,0.6666666666666666
8,-1.5,3,2023,5,-0.000945343061781978,0.012148121263444445,0.6
8,-1.5,3,2024,8,0.03599612376793711,0.01725733856394862,0.625
8,-1.5,3,2025,7,-0.030447821178754157,-0.02634941315589845,0.2857142857142857
8,-1.5,3,2026,1,-0.14400788611058224,-0.14400788611058224,0.0
8,-1.5,4,2021,13,0.028980983559586518,0.047181663829937825,0.6923076923076923
8,-1.5,4,2022,3,-0.02336262977867905,-0.06627201536213423,0.3333333333333333
8,-1.5,4,2023,5,0.013399897079085399,0.025586703770441144,0.6
8,-1.5,4,2024,8,0.053932780943839215,0.0554163114055064,0.75
8,-1.5,4,2025,7,0.008166615368691994,0.014642122620083686,0.8571428571428571
8,-1.5,4,2026,1,0.06135446869742256,0.06135446869742256,1.0
8,-1.5,5,2021,13,0.020725547502635246,0.015703401265500627,0.5384615384615384
8,-1.5,5,2022,3,-0.055330780635364896,-0.12061287376917817,0.3333333333333333
8,-1.5,5,2023,5,0.03945650037961026,0.03619641940418705,0.6
8,-1.5,5,2024,8,0.04204444634227869,0.07906787094959489,0.75
8,-1.5,5,2025,7,-0.007133651360440941,0.011528409678871476,0.5714285714285714
8,-1.5,5,2026,1,0.11200791478136041,0.11200791478136041,1.0
8,-1.5,6,2021,13,0.0031416771114104714,0.03589784303627552,0.5384615384615384
8,-1.5,6,2022,3,-0.07504746502509403,-0.09322530938864482,0.3333333333333333
8,-1.5,6,2023,5,0.0578181297622866,0.03831822466184853,0.6
8,-1.5,6,2024,8,0.03141363004043801,0.07816374892716438,0.625
8,-1.5,6,2025,7,0.009159757577093943,0.009316640140982102,0.7142857142857143
8,-1.5,6,2026,1,0.2912142757587206,0.2912142757587206,1.0
8,-1.5,7,2021,13,0.011614790454823772,0.033404722650485885,0.6923076923076923
8,-1.5,7,2022,3,-0.08615493793504943,-0.17151272444174337,0.3333333333333333
8,-1.5,7,2023,5,0.05112816869160495,0.0616592543833705,0.6
8,-1.5,7,2024,8,0.02798253509927738,0.05854711963909309,0.625
8,-1.5,7,2025,7,0.01492791554528112,0.001352842102580798,0.5714285714285714
8,-1.5,7,2026,1,0.07177893646327926,0.07177893646327926,1.0
8,-1.4,1,2021,14,0.011946911032360254,0.012687828254552391,0.6428571428571429
8,-1.4,1,2022,4,0.0028271469422117834,-0.00019365036089197263,0.5
8,-1.4,1,2023,5,-0.021395559139290567,-0.012282052438406965,0.2
8,-1.4,1,2024,11,-0.0013045245055847245,0.003257956048948518,0.6363636363636364
8,-1.4,1,2025,9,0.021886861654759997,0.01916404213327616,0.7777777777777778
8,-1.4,1,2026,1,0.001887521536889647,0.001887521536889647,1.0
8,-1.4,2,2021,14,-0.011202025816991812,0.00028916219872682225,0.5
8,-1.4,2,2022,4,-0.007052419932406739,0.002143614905846858,0.5
8,-1.4,2,2023,5,-0.031559582752886596,-0.06033457006085485,0.2
8,-1.4,2,2024,11,0.0006394920925027823,0.0004621123278274464,0.5454545454545454
8,-1.4,2,2025,9,0.007623044526845566,-0.0031651612656791173,0.4444444444444444
8,-1.4,2,2026,1,-0.04435931861327369,-0.04435931861327369,0.0
8,-1.4,3,2021,14,0.0057491509267913864,-0.0037459138594559405,0.5
8,-1.4,3,2022,4,0.019763054538080554,0.022036921295653156,0.5
8,-1.4,3,2023,5,0.0001391702309976317,0.017570687727342493,0.6
8,-1.4,3,2024,11,0.010534354677797468,-0.00991133432228386,0.45454545454545453
8,-1.4,3,2025,9,-0.0029545931400649034,0.015242492850311873,0.5555555555555556
8,-1.4,3,2026,1,-0.14400788611058224,-0.14400788611058224,0.0
8,-1.4,4,2021,14,0.03833406837240235,0.05548081835008445,0.7142857142857143
8,-1.4,4,2022,4,-0.054447258238382146,-0.10465826554160168,0.25
8,-1.4,4,2023,5,0.0014050655785030398,-0.028473824801129477,0.4
8,-1.4,4,2024,11,0.036756797920756486,0.06032576743426965,0.7272727272727273
8,-1.4,4,2025,9,0.025612358976417424,0.03818064898568618,0.8888888888888888
8,-1.4,4,2026,1,0.06135446869742256,0.06135446869742256,1.0
8,-1.4,5,2021,14,0.02861183421929231,0.030119794822503043,0.5714285714285714
8,-1.4,5,2022,4,-0.0842257044834751,-0.13587244621921268,0.25
8,-1.4,5,2023,5,0.027903869003685265,-0.021566737475437914,0.4
8,-1.4,5,2024,11,-0.0016372256911132825,0.06490920459325333,0.6363636363636364
8,-1.4,5,2025,9,0.009596681120820337,0.011528409678871476,0.5555555555555556
8,-1.4,5,2026,1,0.11200791478136041,0.11200791478136041,1.0
8,-1.4,6,2021,14,0.019472694689157615,0.038787690339122216,0.5714285714285714
8,-1.4,6,2022,4,-0.10610497229321336,-0.12386407841455677,0.25
8,-1.4,6,2023,5,0.047865519796852204,-0.010100888662151863,0.4
8,-1.4,6,2024,11,-0.01138813378182003,0.05730409691335514,0.5454545454545454
8,-1.4,6,2025,9,0.027677261584897965,0.009316640140982102,0.6666666666666666
8,-1.4,6,2026,1,0.2912142757587206,0.2912142757587206,1.0
8,-1.4,7,2021,14,0.020113875540553883,0.03614797836393413,0.6428571428571429
8,-1.4,7,2022,4,-0.10524855615329551,-0.16702106762488855,0.25
8,-1.4,7,2023,5,0.036912202968215735,-0.009420574233575563,0.4
8,-1.4,7,2024,11,-0.000791270964261348,0.05145301401301894,0.5454545454545454
8,-1.4,7,2025,9,0.016056122407873463,0.001352842102580798,0.5555555555555556
8,-1.4,7,2026,1,0.07177893646327926,0.07177893646327926,1.0
8,-1.3,1,2021,14,0.011946911032360254,0.012687828254552391,0.6428571428571429
8,-1.3,1,2022,5,-0.005218717295717323,-0.012997056371029214,0.4
8,-1.3,1,2023,9,-0.0010883540048228285,-0.005589378698569569,0.4444444444444444
8,-1.3,1,2024,14,0.005564805516582093,0.017085081837910798,0.7142857142857143
8,-1.3,1,2025,10,0.019844440253455588,0.016353391118464122,0.7
8,-1.3,1,2026,2,0.03757119269929432,0.03757119269929432,1.0
8,-1.3,2,2021,14,-0.011202025816991812,0.00028916219872682225,0.5
8,-1.3,2,2022,5,-0.0385785234871298,-0.04445455843359636,0.2
8,-1.3,2,2023,9,-0.0006310503442008811,-0.011665067150574027,0.3333333333333333
8,-1.3,2,2024,14,0.016973633697181807,0.00535264860639606,0.6428571428571429
8,-1.3,2,2025,10,0.006056934908018519,0.0021315163649001656,0.5
8,-1.3,2,2026,2,0.08973600299009005,0.08973600299009005,0.5
8,-1.3,3,2021,14,0.0057491509267913864,-0.0037459138594559405,0.5
8,-1.3,3,2022,5,-0.05149668372199843,-0.084814100350872,0.2
8,-1.3,3,2023,9,0.027259880484857044,0.042694573466460994,0.6666666666666666
8,-1.3,3,2024,14,0.023622514932521876,0.002081658275405185,0.5
8,-1.3,3,2025,10,-0.00039769780237154385,0.016031859412714677,0.6
8,-1.3,3,2026,2,0.058248000056751126,0.058248000056751126,0.5
8,-1.3,4,2021,14,0.03833406837240235,0.05548081835008445,0.7142857142857143
8,-1.3,4,2022,5,-0.050770066898439305,-0.14304451572106913,0.4
8,-1.3,4,2023,9,0.022503462577762923,0.016102398927202444,0.5555555555555556
8,-1.3,4,2024,14,0.05687219731688255,0.06598595459520462,0.7857142857142857
8,-1.3,4,2025,10,0.02831518168842597,0.042020037017831746,0.9
8,-1.3,4,2026,2,0.20392578612654666,0.20392578612654666,1.0
8,-1.3,5,2021,14,0.02861183421929231,0.030119794822503043,0.5714285714285714
8,-1.3,5,2022,5,-0.11267052661189596,-0.1511320186692472,0.2
8,-1.3,5,2023,9,0.02786591544451162,0.025486877840906086,0.5555555555555556
8,-1.3,5,2024,14,0.018465598414991496,0.06131432545811666,0.7142857142857143
8,-1.3,5,2025,10,0.00985475454465895,0.03161207578171299,0.6
8,-1.3,5,2026,2,0.3537200989385667,0.3537200989385667,1.0
8,-1.3,6,2021,14,0.019472694689157615,0.038787690339122216,0.5714285714285714
8,-1.3,6,2022,5,-0.14347346077305873,-0.1701695987480608,0.2
8,-1.3,6,2023,9,0.030659600202798107,-0.010100888662151863,0.4444444444444444
8,-1.3,6,2024,14,0.0068955274795921406,0.066323205261686,0.6428571428571429
8,-1.3,6,2025,10,0.01965171118437703,0.013030269135114736,0.7
8,-1.3,6,2026,2,0.4157305547574487,0.4157305547574487,1.0
8,-1.3,7,2021,14,0.020113875540553883,0.03614797836393413,0.6428571428571429
8,-1.3,7,2022,5,-0.14552341618888892,-0.17151272444174337,0.2
8,-1.3,7,2023,9,0.02779107473946623,-0.009420574233575563,0.4444444444444444
8,-1.3,7,2024,14,0.010778089208021582,0.05871991883286021,0.6428571428571429
8,-1.3,7,2025,10,0.007815315720377292,-0.0023809409594074404,0.5
8,-1.3,7,2026,2,0.3295073702611595,0.3295073702611595,1.0
8,-1.2,1,2021,15,0.008059068738948535,0.013151421326983215,0.6666666666666666
8,-1.2,1,2022,6,-0.007744144935221538,-0.016684169751885913,0.3333333333333333
8,-1.2,1,2023,7,0.0057050621130288704,0.009510323462719628,0.5714285714285714
8,-1.2,1,2024,15,0.003385773970483541,0.01647681693124392,0.6666666666666666
8,-1.2,1,2025,10,0.019844440253455588,0.016353391118464122,0.7
8,-1.2,1,2026,2,0.03757119269929432,0.03757119269929432,1.0
8,-1.2,2,2021,15,0.006631595993848897,0.007428173443635888,0.6
8,-1.2,2,2022,6,-0.006452985072667321,-0.028725807402312786,0.3333333333333333
8,-1.2,2,2023,7,-0.005001334424245345,-0.011665067150574027,0.2857142857142857
8,-1.2,2,2024,15,0.011846216305084053,0.002581541056415393,0.6
8,-1.2,2,2025,10,0.006056934908018519,0.0021315163649001656,0.5
8,-1.2,2,2026,2,0.08973600299009005,0.08973600299009005,0.5
8,-1.2,3,2021,15,0.009538485716533145,0.0014698547305365128,0.5333333333333333
8,-1.2,3,2022,6,-0.021672240667366467,-0.06242877768892108,0.3333333333333333
8,-1.2,3,2023,7,0.03315131960431677,0.042694573466460994,0.7142857142857143
8,-1.2,3,2024,15,0.02223471548069893,-0.00991133432228386,0.4666666666666667
8,-1.2,3,2025,10,-0.00039769780237154385,0.016031859412714677,0.6
8,-1.2,3,2026,2,0.058248000056751126,0.058248000056751126,0.5
8,-1.2,4,2021,15,0.03710584633584578,0.043377302220632075,0.7333333333333333
8,-1.2,4,2022,6,-0.027608718431645474,-0.038886796914352706,0.5
8,-1.2,4,2023,7,0.023768589207771966,0.016102398927202444,0.5714285714285714
8,-1.2,4,2024,15,0.049406436795662874,0.06706270459715591,0.7333333333333333
8,-1.2,4,2025,10,0.02831518168842597,0.042020037017831746,0.9
8,-1.2,4,2026,2,0.20392578612654666,0.20392578612654666,1.0
8,-1.2,5,2021,15,0.04580193910422132,0.06953348173827156,0.7333333333333333
8,-1.2,5,2022,6,-0.08531686631395767,-0.13501153392783588,0.3333333333333333
8,-1.2,5,2023,7,0.0360714868752222,0.025486877840906086,0.5714285714285714
8,-1.2,5,2024,15,0.010618480907840174,0.057719446322979984,0.6666666666666666
8,-1.2,5,2025,10,0.00985475454465895,0.03161207578171299,0.6
8,-1.2,5,2026,2,0.3537200989385667,0.3537200989385667,1.0
8,-1.2,6,2021,15,0.02599853490799374,0.03589784303627552,0.6
8,-1.2,6,2022,6,-0.12309560886671672,-0.13169745406835281,0.16666666666666666
8,-1.2,6,2023,7,0.034550082339223076,-0.010100888662151863,0.42857142857142855
8,-1.2,6,2024,15,0.003036203224599321,0.060020491252268604,0.6
8,-1.2,6,2025,10,0.01965171118437703,0.013030269135114736,0.7
8,-1.2,6,2026,2,0.4157305547574487,0.4157305547574487,1.0
8,-1.2,7,2021,15,0.022307532134798445,0.033404722650485885,0.6
8,-1.2,7,2022,6,-0.1250823012898518,-0.16702106762488855,0.16666666666666666
8,-1.2,7,2023,7,0.04433638482913162,-0.009420574233575563,0.42857142857142855
8,-1.2,7,2024,15,0.009698177338537232,0.058860246047907516,0.6
8,-1.2,7,2025,10,0.007815315720377292,-0.0023809409594074404,0.5
8,-1.2,7,2026,2,0.3295073702611595,0.3295073702611595,1.0
8,-1.1,1,2021,15,0.008059068738948535,0.013151421326983215,0.6666666666666666
8,-1.1,1,2022,7,-0.0032996221339948967,-0.012997056371029214,0.42857142857142855
8,-1.1,1,2023,10,0.015630865552995764,0.020499678262082988,0.7
8,-1.1,1,2024,16,0.007400463183731554,0.017085081837910798,0.6875
8,-1.1,1,2025,10,0.019844440253455588,0.016353391118464122,0.7
8,-1.1,1,2026,3,0.0792032417736801,0.073254863861699,1.0
8,-1.1,2,2021,15,0.006631595993848897,0.007428173443635888,0.6
8,-1.1,2,2022,7,0.009302799119683474,-0.012997056371029214,0.42857142857142855
8,-1.1,2,2023,10,0.01762505387258787,0.0065241465115347674,0.6
8,-1.1,2,2024,16,0.01407290048540153,0.00535264860639606,0.625
8,-1.1,2,2025,10,0.006056934908018519,0.0021315163649001656,0.5
8,-1.1,2,2026,3,0.13247281091113725,0.21794642675323161,0.6666666666666666
8,-1.1,3,2021,15,0.009538485716533145,0.0014698547305365128,0.5333333333333333
8,-1.1,3,2022,7,-0.007490875119071586,-0.040043455026970154,0.42857142857142855
8,-1.1,3,2023,10,0.04501245213420742,0.030132630596901744,0.8
8,-1.1,3,2024,16,0.023014204278319995,0.005264345966259576,0.5
8,-1.1,3,2025,10,-0.00039769780237154385,0.016031859412714677,0.6
8,-1.1,3,2026,3,0.17690712595163394,0.2605038862240845,0.6666666666666666
8,-1.1,4,2021,15,0.03710584633584578,0.043377302220632075,0.7333333333333333
8,-1.1,4,2022,7,-0.004332356777347192,0.06527092189236372,0.5714285714285714
8,-1.1,4,2023,10,0.04321898370505043,0.02540086943185571,0.7
8,-1.1,4,2024,16,0.05108093942940077,0.07163059176631259,0.75
8,-1.1,4,2025,10,0.02831518168842597,0.042020037017831746,0.9
8,-1.1,4,2026,3,0.1939121652391361,0.17388492346431494,1.0
8,-1.1,5,2021,15,0.04580193910422132,0.06953348173827156,0.7333333333333333
8,-1.1,5,2022,7,-0.04567453338993618,-0.11889104918642457,0.42857142857142855
8,-1.1,5,2023,10,0.04298065861722837,0.038735376359688045,0.6
8,-1.1,5,2024,16,0.014991516648917347,0.06220341132487095,0.6875
8,-1.1,5,2025,10,0.00985475454465895,0.03161207578171299,0.6
8,-1.1,5,2026,3,0.30704367171045527,0.21369081725423245,1.0
8,-1.1,6,2021,15,0.02599853490799374,0.03589784303627552,0.6
8,-1.1,6,2022,7,-0.08592836855179967,-0.09322530938864482,0.2857142857142857
8,-1.1,6,2023,10,0.04655530108791517,0.03873254779058244,0.6
8,-1.1,6,2024,16,0.01355586147799849,0.066323205261686,0.625
8,-1.1,6,2025,10,0.01965171118437703,0.013030269135114736,0.7
8,-1.1,6,2026,3,0.426975131714557,0.4494642856287736,1.0
8,-1.1,7,2021,15,0.022307532134798445,0.033404722650485885,0.6
8,-1.1,7,2022,7,-0.10762378273840519,-0.16252941080803374,0.14285714285714285
8,-1.1,7,2023,10,0.056240303771352265,0.0179342852059583,0.6
8,-1.1,7,2024,16,0.02246951956349623,0.06225073565653738,0.625
8,-1.1,7,2025,10,0.007815315720377292,-0.0023809409594074404,0.5
8,-1.1,7,2026,3,0.406652071092928,0.560941472756465,1.0
8,-1.0,1,2021,16,0.013764847630469153,0.01877346313709849,0.6875
8,-1.0,1,2022,8,0.004672808283406993,0.005185229151167869,0.5
8,-1.0,1,2023,12,0.007376807329809443,0.012834792529352712,0.5833333333333334
8,-1.0,1,2024,15,0.0007708657851215032,0.003629778711249143,0.6
8,-1.0,1,2025,12,0.007757019930465718,-0.00045120174092927456,0.5
8,-1.0,1,2026,4,0.08215090166380984,0.08212437259794902,1.0
8,-1.0,2,2021,16,0.003459667283603654,0.004542583387476706,0.5625
8,-1.0,2,2022,8,0.020015811064401548,0.010809541315894344,0.5
8,-1.0,2,2023,12,0.006630782880542428,-0.0018310714968686193,0.5
8,-1.0,2,2024,15,0.0023959358409255077,0.0004621123278274464,0.5333333333333333
8,-1.0,2,2025,12,-0.0025359219584332646,0.0019227400470400724,0.5
8,-1.0,2,2026,4,0.15691735500390455,0.2208888756733427,0.75
8,-1.0,3,2021,16,0.005912549914379402,-0.00642845285567667,0.5
8,-1.0,3,2022,8,0.0005944133672432239,0.00857398887223837,0.5
8,-1.0,3,2023,12,0.024683194586309954,0.0139468239053534,0.6666666666666666
8,-1.0,3,2024,15,0.013176936536765401,-0.00991133432228386,0.4666666666666667
8,-1.0,3,2025,12,-0.011495054146814454,0.009168185777460591,0.5833333333333334
8,-1.0,3,2026,4,0.13355312258642915,0.13199749935744964,0.75
8,-1.0,4,2021,16,0.03033474687664433,0.035271999948717214,0.6875
8,-1.0,4,2022,8,-0.00712337497120942,0.01930520978205935,0.5
8,-1.0,4,2023,12,0.026595564697750224,0.019697458963751968,0.5833333333333334
8,-1.0,4,2024,15,0.03923733385995723,0.06706270459715591,0.6666666666666666
8,-1.0,4,2025,12,0.017730697927449728,0.042020037017831746,0.8333333333333334
8,-1.0,4,2026,4,0.1047004200154848,0.11761969608086875,0.75
8,-1.0,5,2021,16,0.044504405898243726,0.05968153810143584,0.75
8,-1.0,5,2022,8,-0.04442814544239215,-0.07729723949800427,0.375
8,-1.0,5,2023,12,0.02119826847958083,0.005589792551387807,0.5
8,-1.0,5,2024,15,0.0003808439140453294,0.05487560558245552,0.6
8,-1.0,5,2025,12,0.0014338858251668474,0.03161207578171299,0.5833333333333334
8,-1.0,5,2026,3,0.30704367171045527,0.21369081725423245,1.0
8,-1.0,6,2021,16,0.027835438068049313,0.038787690339122216,0.625
8,-1.0,6,2022,8,-0.05817347935567692,-0.05721582936182573,0.375
8,-1.0,6,2023,12,0.018217648650725764,0.005081452401493047,0.5
8,-1.0,6,2024,15,0.0005654606245430867,0.05730409691335514,0.6
8,-1.0,6,2025,12,0.02237799870830569,0.04178965523603351,0.6666666666666666
8,-1.0,6,2026,3,0.426975131714557,0.4494642856287736,1.0
8,-1.0,7,2021,16,0.026423197229732028,0.03614797836393413,0.625
8,-1.0,7,2022,8,-0.08044527479613707,-0.09270306880134999,0.25
8,-1.0,7,2023,12,0.03023727477266917,-0.00413707788954043,0.5
8,-1.0,7,2024,15,0.011060997300854828,0.0585795916178129,0.6
8,-1.0,7,2025,12,-0.009491424951978364,0.00650670934442199,0.5833333333333334
8,-1.0,7,2026,3,0.406652071092928,0.560941472756465,1.0
10,-2.0,1,2021,3,0.003583597209744179,0.001803779849526066,0.6666666666666666
10,-2.0,1,2023,3,-0.03452295061119174,-0.021802417288191878,0.0
10,-2.0,1,2024,2,-0.022755346216458194,-0.022755346216458194,0.5
10,-2.0,1,2025,1,-0.0035536953073486144,-0.0035536953073486144,0.0
10,-2.0,2,2021,3,0.02720546826174301,0.042516644016126426,0.6666666666666666
10,-2.0,2,2023,3,0.024017523399296414,0.01330221078129279,0.6666666666666666
10,-2.0,2,2024,2,-0.07349451024441506,-0.07349451024441506,0.0
10,-2.0,2,2025,1,-0.004331582418497404,-0.004331582418497404,0.0
10,-2.0,3,2021,3,0.07426423371433004,0.06493337593939019,0.6666666666666666
10,-2.0,3,2023,3,0.030293720544648368,0.03603359535075734,1.0
10,-2.0,3,2024,2,-0.002111550974319143,-0.002111550974319143,0.5
10,-2.0,3,2025,1,0.045451782807107044,0.045451782807107044,1.0
10,-2.0,4,2021,3,0.09843989861668574,0.11340686775746711,1.0
10,-2.0,4,2023,3,0.08039331635071438,0.07420768973305547,1.0
10,-2.0,4,2024,2,0.020326835069570504,0.020326835069570504,0.5
10,-2.0,4,2025,1,0.05128582483378219,0.05128582483378219,1.0
10,-2.0,5,2021,3,0.10070313192818563,0.0798681566374615,1.0
10,-2.0,5,2023,3,0.08422681184358109,0.05149260605819461,1.0
10,-2.0,5,2024,2,-0.01598964345285797,-0.01598964345285797,0.5
10,-2.0,5,2025,1,0.07384395742007932,0.07384395742007932,1.0
10,-2.0,6,2021,3,0.10094406377152043,0.0703507619983732,1.0
10,-2.0,6,2023,3,0.09098321089570827,0.03831822466184853,1.0
10,-2.0,6,2024,2,-0.057743175609959174,-0.057743175609959174,0.5
10,-2.0,6,2025,1,-0.028445489227092113,-0.028445489227092113,0.0
10,-2.0,7,2021,3,0.05509078272715636,0.04710254884359655,1.0
10,-2.0,7,2023,3,0.12597882781269965,0.0616592543833705,0.6666666666666666
10,-2.0,7,2024,2,-0.08095110451310866,-0.08095110451310866,0.5
10,-2.0,7,2025,1,-0.06344944456863322,-0.06344944456863322,0.0
10,-1.9,1,2021,3,0.003583597209744179,0.001803779849526066,0.6666666666666666
10,-1.9,1,2023,3,-0.03452295061119174,-0.021802417288191878,0.0
10,-1.9,1,2024,2,-0.022755346216458194,-0.022755346216458194,0.5
10,-1.9,1,2025,1,-0.0035536953073486144,-0.0035536953073486144,0.0
10,-1.9,2,2021,3,0.02720546826174301,0.042516644016126426,0.6666666666666666
10,-1.9,2,2023,3,0.024017523399296414,0.01330221078129279,0.6666666666666666
