z_window,z_threshold,hold_days,signal_date,entry_date,exit_date,signal_z_score,entry_price,exit_price,return,winner,year
20,-1.25,2,2021-05-10,2021-05-11,2021-05-12,-2.0759198493760844,28.183293496078416,27.26437245941162,-0.03260516861858809,False,2021
20,-1.25,2,2021-07-16,2021-07-19,2021-07-20,-1.8581954738576243,34.194821828958005,37.160190307617185,0.08671981077988677,True,2021
20,-1.25,2,2021-08-17,2021-08-18,2021-08-19,-1.2706665890505087,39.12835955420487,38.41049514770508,-0.018346396697396128,False,2021
20,-1.25,2,2021-12-14,2021-12-15,2021-12-16,-1.3394551341551126,60.05704069615193,57.40735604095459,-0.04411946750095386,False,2021
20,-1.25,2,2021-12-16,2021-12-17,2021-12-20,-1.8239801517257737,55.686780945125086,55.7790535697937,0.0016569933313175245,True,2021
20,-1.25,2,2022-04-06,2022-04-07,2022-04-08,-1.3765810491184014,29.390257104998632,27.431047124862673,-0.0666618863910089,False,2022
20,-1.25,2,2022-08-22,2022-08-23,2022-08-24,-1.8369123476379174,16.615895715491366,16.903091508865355,0.017284400329151683,True,2022
20,-1.25,2,2022-08-26,2022-08-29,2022-08-30,-2.081367110030328,15.059370254629362,14.048689018249512,-0.06711311424653765,False,2022
20,-1.25,2,2023-02-21,2023-02-22,2023-02-23,-1.5328191771163324,13.820657350235287,14.741253092765808,0.06661012708739555,True,2023
20,-1.25,2,2023-04-12,2023-04-13,2023-04-14,-1.2768435083787693,15.097132263041104,15.252981262207031,0.010323086295498385,True,2023
20,-1.25,2,2023-04-21,2023-04-24,2023-04-25,-1.3622151212011238,14.49873980360003,12.922936205863953,-0.10868555606086572,False,2023
20,-1.25,2,2023-05-04,2023-05-05,2023-05-08,-1.283603779204179,13.360814412333522,14.342500442504884,0.07347501431238768,True,2023
20,-1.25,2,2024-04-12,2024-04-15,2024-04-16,-1.6150226949666961,42.43705497587952,39.93861332702637,-0.05887405830289649,False,2024
20,-1.25,2,2024-07-17,2024-07-18,2024-07-19,-1.6524284051303944,53.613488324659784,46.432776420593264,-0.1339348012683539,False,2024
20,-1.25,2,2024-10-23,2024-10-24,2024-10-25,-1.280528923637386,34.29172253324224,34.915984428405764,0.018204448451324184,True,2024
20,-1.25,2,2024-10-31,2024-11-01,2024-11-04,-2.467440184774537,30.434150582705534,30.036848596572877,-0.013054479212520786,False,2024
20,-1.25,2,2024-11-13,2024-11-14,2024-11-15,-1.7370098023544134,30.334984042522205,26.384923656463624,-0.13021468481808218,False,2024
20,-1.25,2,2024-12-10,2024-12-11,2024-12-12,-1.264511347067328,28.093825835278203,28.166351200103758,0.002581541056415393,True,2024
20,-1.25,2,2024-12-19,2024-12-20,2024-12-23,-1.8050427239849247,25.604750189263072,29.367524236679078,0.14695609289692912,True,2024
20,-1.25,2,2025-07-31,2025-08-01,2025-08-04,-1.9535859398403244,23.596724056565943,24.96774598503113,0.058102214747207226,True,2025
20,-1.25,2,2025-11-13,2025-11-14,2025-11-17,-1.4395392233056314,35.77574168014526,36.803160152435304,0.028718299720400742,True,2025
20,-1.25,3,2021-04-30,2021-05-03,2021-05-05,-1.937871012822662,36.63245801109698,33.48681200408936,-0.0858704596359523,False,2021
20,-1.25,3,2021-05-10,2021-05-11,2021-05-13,-2.0759198493760844,28.183293496078416,28.42744810295105,0.00866309705452295,True,2021
20,-1.25,3,2021-07-16,2021-07-19,2021-07-21,-1.8581954738576243,34.194821828958005,40.56218041992187,0.18620826927577805,True,2021
20,-1.25,3,2021-08-17,2021-08-18,2021-08-20,-1.2706665890505087,39.12835955420487,39.18587636947632,0.0014699521249228464,True,2021
20,-1.25,3,2021-12-14,2021-12-15,2021-12-17,-1.3394551341551126,60.05704069615193,57.14566654586792,-0.04847681664858583,False,2021
20,-1.25,3,2021-12-16,2021-12-17,2021-12-21,-1.8239801517257737,55.686780945125086,61.56093222427368,0.10548556011770738,True,2021
20,-1.25,3,2022-04-06,2022-04-07,2022-04-11,-1.3765810491184014,29.390257104998632,25.685697206497192,-0.12604720963367744,False,2022
20,-1.25,3,2022-08-22,2022-08-23,2022-08-25,-1.8369123476379174,16.615895715491366,18.757476493835448,0.12888747107069531,True,2022
20,-1.25,3,2022-08-26,2022-08-29,2022-08-31,-2.081367110030328,15.059370254629362,13.631209691047669,-0.09483534433604002,False,2022
20,-1.25,3,2023-02-21,2023-02-22,2023-02-24,-1.5328191771163324,13.820657350235287,13.988551385879516,0.012148049936378191,True,2023
20,-1.25,3,2023-04-12,2023-04-13,2023-04-17,-1.2768435083787693,15.097132263041104,15.252981262207031,0.010323086295498385,True,2023
20,-1.25,3,2023-04-21,2023-04-24,2023-04-26,-1.3622151212011238,14.49873980360003,13.089366974830627,-0.09720657435479019,False,2023
20,-1.25,3,2023-05-04,2023-05-05,2023-05-09,-1.283603779204179,13.360814412333522,13.647403083801269,0.021449940297291636,True,2023
20,-1.25,3,2024-04-12,2024-04-15,2024-04-17,-1.6150226949666961,42.43705497587952,36.51023285293579,-0.13966148514105015,False,2024
20,-1.25,3,2024-07-17,2024-07-18,2024-07-22,-1.6524284051303944,53.613488324659784,52.29121189498901,-0.024663129950874385,False,2024
20,-1.25,3,2024-10-23,2024-10-24,2024-10-28,-1.280528923637386,34.29172253324224,34.985258651733396,0.020224592620532222,True,2024
20,-1.25,3,2024-10-31,2024-11-01,2024-11-05,-2.467440184774537,30.434150582705534,31.056219669342042,0.020439837311904574,True,2024
20,-1.25,3,2024-11-13,2024-11-14,2024-11-18,-1.7370098023544134,30.334984042522205,27.384502910614014,-0.09726331577337699,False,2024
20,-1.25,3,2024-12-10,2024-12-11,2024-12-13,-1.264511347067328,28.093825835278203,30.383240673065185,0.08149174310435492,True,2024
20,-1.25,3,2024-12-19,2024-12-20,2024-12-24,-1.8050427239849247,25.604750189263072,30.25083155822754,0.18145388393254946,True,2024
20,-1.25,3,2025-07-31,2025-08-01,2025-08-05,-1.9535859398403244,23.596724056565943,24.48836553955078,0.03778666398129671,True,2025
20,-1.25,3,2025-11-13,2025-11-14,2025-11-18,-1.4395392233056314,35.77574168014526,34.315648475646974,-0.040812381125521324,False,2025
20,-1.25,5,2021-04-30,2021-05-03,2021-05-07,-1.937871012822662,36.63245801109698,35.79358114242554,-0.022899824751517417,False,2021
20,-1.25,5,2021-05-10,2021-05-11,2021-05-17,-2.0759198493760844,28.183293496078416,30.142975959777832,0.06953347961167489,True,2021
20,-1.25,5,2021-07-16,2021-07-19,2021-07-23,-1.8581954738576243,34.194821828958005,40.27140626907349,0.17770481362676693,True,2021
20,-1.25,5,2021-08-17,2021-08-18,2021-08-24,-1.2706665890505087,39.12835955420487,42.384323432922365,0.08321237884269017,True,2021
20,-1.25,5,2021-12-14,2021-12-15,2021-12-21,-1.3394551341551126,60.05704069615193,61.56093222427368,0.025041052817277976,True,2021
20,-1.25,5,2021-12-16,2021-12-17,2021-12-23,-1.8239801517257737,55.686780945125086,65.35153708648681,0.1735556621756531,True,2021
20,-1.25,5,2022-04-06,2022-04-07,2022-04-13,-1.3765810491184014,29.390257104998632,27.178938188552856,-0.07523986294320917,False,2022
20,-1.25,5,2022-08-22,2022-08-23,2022-08-29,-1.8369123476379174,16.615895715491366,14.61180217552185,-0.12061303069572438,False,2022
20,-1.25,5,2022-08-26,2022-08-29,2022-09-02,-2.081367110030328,15.059370254629362,12.4855669298172,-0.17091042196940187,False,2022
20,-1.25,5,2023-02-21,2023-02-22,2023-02-28,-1.5328191771163324,13.820657350235287,14.320913698196412,0.03619627744787479,True,2023
20,-1.25,5,2023-04-12,2023-04-13,2023-04-19,-1.2768435083787693,15.097132263041104,14.939697180747986,-0.010428144865533895,False,2023
20,-1.25,5,2023-04-21,2023-04-24,2023-04-28,-1.3622151212011238,14.49873980360003,13.931317646026612,-0.03913596390167151,False,2023
20,-1.25,5,2023-05-04,2023-05-05,2023-05-11,-1.283603779204179,13.360814412333522,13.774675128936767,0.03097571029960622,True,2023
20,-1.25,5,2024-04-12,2024-04-15,2024-04-19,-1.6150226949666961,42.43705497587952,30.333249515533446,-0.2852178471674264,False,2024
20,-1.25,5,2024-07-17,2024-07-18,2024-07-24,-1.6524284051303944,53.613488324659784,42.38225793457031,-0.20948516392140093,False,2024
20,-1.25,5,2024-10-23,2024-10-24,2024-10-30,-1.280528923637386,34.29172253324224,33.659082950592044,-0.018448754857296024,False,2024
20,-1.25,5,2024-10-31,2024-11-01,2024-11-07,-2.467440184774537,30.434150582705534,35.83638497543335,0.17750567337330847,True,2024
20,-1.25,5,2024-11-13,2024-11-14,2024-11-20,-1.7370098023544134,30.334984042522205,26.850076171875,-0.11488082096111274,False,2024
20,-1.25,5,2024-12-10,2024-12-11,2024-12-17,-1.264511347067328,28.093825835278203,30.808801929473876,0.09663960010695316,True,2024
20,-1.25,5,2024-12-19,2024-12-20,2024-12-27,-1.8050427239849247,25.604750189263072,29.466772956848146,0.1508322767860688,True,2024
20,-1.25,5,2025-07-31,2025-08-01,2025-08-07,-1.9535859398403244,23.596724056565943,24.96774598503113,0.058102214747207226,True,2025
20,-1.25,5,2025-11-13,2025-11-14,2025-11-20,-1.4395392233056314,35.77574168014526,30.779189466476442,-0.13966313426401422,False,2025
20,-1.5,1,2021-04-30,2021-05-03,2021-05-03,-1.937871012822662,36.63245801109698,34.5141954574585,-0.057824745284545176,False,2021
20,-1.5,1,2021-05-10,2021-05-11,2021-05-11,-2.0759198493760844,28.183293496078416,31.121896419525147,0.1042675485693545,True,2021
20,-1.5,1,2021-07-16,2021-07-19,2021-07-19,-1.8581954738576243,34.194821828958005,35.70634241867065,0.04420320121196264,True,2021
20,-1.5,1,2021-08-18,2021-08-19,2021-08-19,-1.7912277791052063,37.07919854279063,38.41049514770508,0.03590413647636126,True,2021
20,-1.5,1,2021-12-16,2021-12-17,2021-12-17,-1.8239801517257737,55.686780945125086,57.14566654586792,0.026198059503214077,True,2021
20,-1.5,1,2022-08-22,2022-08-23,2022-08-23,-1.8369123476379174,16.615895715491366,16.825418100357055,0.012609755649245269,True,2022
20,-1.5,1,2022-08-26,2022-08-29,2022-08-29,-2.081367110030328,15.059370254629362,14.61180217552185,-0.029720238731093418,False,2022
20,-1.5,1,2023-02-21,2023-02-22,2023-02-22,-1.5328191771163324,13.820657350235287,13.519333611488342,-0.021802417288191767,False,2023
20,-1.5,1,2023-04-25,2023-04-26,2023-04-26,-2.2701556560469087,13.360814472170603,13.089366974830627,-0.02031668787148988,False,2023
20,-1.5,1,2024-04-12,2024-04-15,2024-04-15,-1.6150226949666961,42.43705497587952,39.18988160705566,-0.07651740608931268,False,2024
20,-1.5,1,2024-07-17,2024-07-18,2024-07-18,-1.6524284051303944,53.613488324659784,51.036539783477785,-0.04806530262640485,False,2024
20,-1.5,1,2024-07-19,2024-07-22,2024-07-22,-1.9878647339725664,49.54495919421819,52.29121189498901,0.05542950777303912,True,2024
20,-1.5,1,2024-10-31,2024-11-01,2024-11-01,-2.467440184774537,30.434150582705534,30.511897974014282,0.002554610193488571,True,2024
20,-1.5,1,2024-11-13,2024-11-14,2024-11-14,-1.7370098023544134,30.334984042522205,29.29458966064453,-0.034296849486365244,False,2024
20,-1.5,1,2024-12-19,2024-12-20,2024-12-20,-1.8050427239849247,25.604750189263072,27.018320920944213,0.05520736274450733,True,2024
20,-1.5,1,2025-07-31,2025-08-01,2025-08-01,-1.9535859398403244,23.596724056565943,24.048932670593263,0.01916404213327616,True,2025
20,-1.5,1,2025-08-05,2025-08-06,2025-08-06,-1.7124814084269437,23.856909249400758,23.959049194335936,0.00428135697995935,True,2025
20,-1.5,2,2021-04-30,2021-05-03,2021-05-04,-1.937871012822662,36.63245801109698,32.9246649055481,-0.10121606102505287,False,2021
20,-1.5,2,2021-05-10,2021-05-11,2021-05-12,-2.0759198493760844,28.183293496078416,27.26437245941162,-0.03260516861858809,False,2021
20,-1.5,2,2021-07-16,2021-07-19,2021-07-20,-1.8581954738576243,34.194821828958005,37.160190307617185,0.08671981077988677,True,2021
20,-1.5,2,2021-08-18,2021-08-19,2021-08-20,-1.7912277791052063,37.07919854279063,39.18587636947632,0.05681562464880452,True,2021
20,-1.5,2,2021-12-16,2021-12-17,2021-12-20,-1.8239801517257737,55.686780945125086,55.7790535697937,0.0016569933313175245,True,2021
20,-1.5,2,2022-08-22,2022-08-23,2022-08-24,-1.8369123476379174,16.615895715491366,16.903091508865355,0.017284400329151683,True,2022
20,-1.5,2,2022-08-26,2022-08-29,2022-08-30,-2.081367110030328,15.059370254629362,14.048689018249512,-0.06711311424653765,False,2022
20,-1.5,2,2023-02-21,2023-02-22,2023-02-23,-1.5328191771163324,13.820657350235287,14.741253092765808,0.06661012708739555,True,2023
20,-1.5,2,2023-04-25,2023-04-26,2023-04-27,-2.2701556560469087,13.360814472170603,13.255800601959228,-0.007859840463327217,False,2023
20,-1.5,2,2024-04-12,2024-04-15,2024-04-16,-1.6150226949666961,42.43705497587952,39.93861332702637,-0.05887405830289649,False,2024
20,-1.5,2,2024-07-17,2024-07-18,2024-07-19,-1.6524284051303944,53.613488324659784,46.432776420593264,-0.1339348012683539,False,2024
20,-1.5,2,2024-07-19,2024-07-22,2024-07-23,-1.9878647339725664,49.54495919421819,49.92017603302002,0.007573259619227279,True,2024
20,-1.5,2,2024-10-31,2024-11-01,2024-11-04,-2.467440184774537,30.434150582705534,30.036848596572877,-0.013054479212520786,False,2024
20,-1.5,2,2024-11-13,2024-11-14,2024-11-15,-1.7370098023544134,30.334984042522205,26.384923656463624,-0.13021468481808218,False,2024
20,-1.5,2,2024-12-19,2024-12-20,2024-12-23,-1.8050427239849247,25.604750189263072,29.367524236679078,0.14695609289692912,True,2024
20,-1.5,2,2025-07-31,2025-08-01,2025-08-04,-1.9535859398403244,23.596724056565943,24.96774598503113,0.058102214747207226,True,2025
20,-1.5,2,2025-08-05,2025-08-06,2025-08-07,-1.7124814084269437,23.856909249400758,24.96774598503113,0.04656247479577735,True,2025
20,-1.5,3,2021-04-30,2021-05-03,2021-05-05,-1.937871012822662,36.63245801109698,33.48681200408936,-0.0858704596359523,False,2021
20,-1.5,3,2021-05-10,2021-05-11,2021-05-13,-2.0759198493760844,28.183293496078416,28.42744810295105,0.00866309705452295,True,2021
20,-1.5,3,2021-07-16,2021-07-19,2021-07-21,-1.8581954738576243,34.194821828958005,40.56218041992187,0.18620826927577805,True,2021
20,-1.5,3,2021-08-18,2021-08-19,2021-08-23,-1.7912277791052063,37.07919854279063,42.345559135437014,0.14203005457544693,True,2021
20,-1.5,3,2021-12-16,2021-12-17,2021-12-21,-1.8239801517257737,55.686780945125086,61.56093222427368,0.10548556011770738,True,2021
20,-1.5,3,2022-08-22,2022-08-23,2022-08-25,-1.8369123476379174,16.615895715491366,18.757476493835448,0.12888747107069531,True,2022
20,-1.5,3,2022-08-26,2022-08-29,2022-08-31,-2.081367110030328,15.059370254629362,13.631209691047669,-0.09483534433604002,False,2022
20,-1.5,3,2023-02-21,2023-02-22,2023-02-24,-1.5328191771163324,13.820657350235287,13.988551385879516,0.012148049936378191,True,2023
20,-1.5,3,2023-04-25,2023-04-26,2023-04-28,-2.2701556560469087,13.360814472170603,13.931317646026612,0.04269973024805607,True,2023
20,-1.5,3,2024-04-12,2024-04-15,2024-04-17,-1.6150226949666961,42.43705497587952,36.51023285293579,-0.13966148514105015,False,2024
20,-1.5,3,2024-07-17,2024-07-18,2024-07-22,-1.6524284051303944,53.613488324659784,52.29121189498901,-0.024663129950874385,False,2024
20,-1.5,3,2024-07-19,2024-07-22,2024-07-24,-1.9878647339725664,49.54495919421819,42.38225793457031,-0.1445697277006487,False,2024
20,-1.5,3,2024-10-31,2024-11-01,2024-11-05,-2.467440184774537,30.434150582705534,31.056219669342042,0.020439837311904574,True,2024
20,-1.5,3,2024-11-13,2024-11-14,2024-11-18,-1.7370098023544134,30.334984042522205,27.384502910614014,-0.09726331577337699,False,2024
20,-1.5,3,2024-12-19,2024-12-20,2024-12-24,-1.8050427239849247,25.604750189263072,30.25083155822754,0.18145388393254946,True,2024
20,-1.5,3,2025-07-31,2025-08-01,2025-08-05,-1.9535859398403244,23.596724056565943,24.48836553955078,0.03778666398129671,True,2025
20,-1.5,3,2025-08-05,2025-08-06,2025-08-08,-1.7124814084269437,23.856909249400758,25.67682928276062,0.07628482023108574,True,2025
20,-1.5,5,2021-04-30,2021-05-03,2021-05-07,-1.937871012822662,36.63245801109698,35.79358114242554,-0.022899824751517417,False,2021
20,-1.5,5,2021-05-10,2021-05-11,2021-05-17,-2.0759198493760844,28.183293496078416,30.142975959777832,0.06953347961167489,True,2021
20,-1.5,5,2021-07-16,2021-07-19,2021-07-23,-1.8581954738576243,34.194821828958005,40.27140626907349,0.17770481362676693,True,2021
20,-1.5,5,2021-08-18,2021-08-19,2021-08-25,-1.7912277791052063,37.07919854279063,43.40201962280273,0.1705220535636809,True,2021
20,-1.5,5,2021-12-16,2021-12-17,2021-12-23,-1.8239801517257737,55.686780945125086,65.35153708648681,0.1735556621756531,True,2021
20,-1.5,5,2022-08-22,2022-08-23,2022-08-29,-1.8369123476379174,16.615895715491366,14.61180217552185,-0.12061303069572438,False,2022
20,-1.5,5,2022-08-26,2022-08-29,2022-09-02,-2.081367110030328,15.059370254629362,12.4855669298172,-0.17091042196940187,False,2022
20,-1.5,5,2023-02-21,2023-02-22,2023-02-28,-1.5328191771163324,13.820657350235287,14.320913698196412,0.03619627744787479,True,2023
20,-1.5,5,2023-04-25,2023-04-26,2023-05-02,-2.2701556560469087,13.360814472170603,14.048796675682068,0.05149253475111659,True,2023
20,-1.5,5,2024-04-12,2024-04-15,2024-04-19,-1.6150226949666961,42.43705497587952,30.333249515533446,-0.2852178471674264,False,2024
20,-1.5,5,2024-07-17,2024-07-18,2024-07-24,-1.6524284051303944,53.613488324659784,42.38225793457031,-0.20948516392140093,False,2024
20,-1.5,5,2024-07-19,2024-07-22,2024-07-26,-1.9878647339725664,49.54495919421819,41.41408797454834,-0.16411096813697057,False,2024
20,-1.5,5,2024-10-31,2024-11-01,2024-11-07,-2.467440184774537,30.434150582705534,35.83638497543335,0.17750567337330847,True,2024
20,-1.5,5,2024-11-13,2024-11-14,2024-11-20,-1.7370098023544134,30.334984042522205,26.850076171875,-0.11488082096111274,False,2024
20,-1.5,5,2024-12-19,2024-12-20,2024-12-27,-1.8050427239849247,25.604750189263072,29.466772956848146,0.1508322767860688,True,2024
20,-1.5,5,2025-07-31,2025-08-01,2025-08-07,-1.9535859398403244,23.596724056565943,24.96774598503113,0.058102214747207226,True,2025
20,-1.5,5,2025-08-05,2025-08-06,2025-08-12,-1.7124814084269437,23.856909249400758,27.963875198364256,0.17214995899213803,True,2025
20,-1.75,1,2021-04-30,2021-05-03,2021-05-03,-1.937871012822662,36.63245801109698,34.5141954574585,-0.057824745284545176,False,2021
20,-1.75,1,2021-05-10,2021-05-11,2021-05-11,-2.0759198493760844,28.183293496078416,31.121896419525147,0.1042675485693545,True,2021
20,-1.75,1,2021-07-16,2021-07-19,2021-07-19,-1.8581954738576243,34.194821828958005,35.70634241867065,0.04420320121196264,True,2021
20,-1.75,1,2021-08-18,2021-08-19,2021-08-19,-1.7912277791052063,37.07919854279063,38.41049514770508,0.03590413647636126,True,2021
20,-1.75,1,2021-12-16,2021-12-17,2021-12-17,-1.8239801517257737,55.686780945125086,57.14566654586792,0.026198059503214077,True,2021
20,-1.75,1,2022-08-22,2022-08-23,2022-08-23,-1.8369123476379174,16.615895715491366,16.825418100357055,0.012609755649245269,True,2022
20,-1.75,1,2022-08-26,2022-08-29,2022-08-29,-2.081367110030328,15.059370254629362,14.61180217552185,-0.029720238731093418,False,2022
20,-1.75,1,2023-04-25,2023-04-26,2023-04-26,-2.2701556560469087,13.360814472170603,13.089366974830627,-0.02031668787148988,False,2023
20,-1.75,1,2024-07-19,2024-07-22,2024-07-22,-1.9878647339725664,49.54495919421819,52.29121189498901,0.05542950777303912,True,2024
20,-1.75,1,2024-10-31,2024-11-01,2024-11-01,-2.467440184774537,30.434150582705534,30.511897974014282,0.002554610193488571,True,2024
20,-1.75,1,2024-11-15,2024-11-18,2024-11-18,-2.237718270123663,26.477413909633217,27.384502910614014,0.034258972725836,True,2024
20,-1.75,1,2024-12-19,2024-12-20,2024-12-20,-1.8050427239849247,25.604750189263072,27.018320920944213,0.05520736274450733,True,2024
20,-1.75,1,2025-07-31,2025-08-01,2025-08-01,-1.9535859398403244,23.596724056565943,24.048932670593263,0.01916404213327616,True,2025
20,-1.75,1,2025-08-06,2025-08-07,2025-08-07,-1.86844042008476,25.49807144846988,24.96774598503113,-0.02079864998851022,False,2025
20,-1.75,2,2021-04-30,2021-05-03,2021-05-04,-1.937871012822662,36.63245801109698,32.9246649055481,-0.10121606102505287,False,2021
20,-1.75,2,2021-05-10,2021-05-11,2021-05-12,-2.0759198493760844,28.183293496078416,27.26437245941162,-0.03260516861858809,False,2021
20,-1.75,2,2021-07-16,2021-07-19,2021-07-20,-1.8581954738576243,34.194821828958005,37.160190307617185,0.08671981077988677,True,2021
20,-1.75,2,2021-08-18,2021-08-19,2021-08-20,-1.7912277791052063,37.07919854279063,39.18587636947632,0.05681562464880452,True,2021
20,-1.75,2,2021-12-16,2021-12-17,2021-12-20,-1.8239801517257737,55.686780945125086,55.7790535697937,0.0016569933313175245,True,2021
20,-1.75,2,2022-08-22,2022-08-23,2022-08-24,-1.8369123476379174,16.615895715491366,16.903091508865355,0.017284400329151683,True,2022
20,-1.75,2,2022-08-26,2022-08-29,2022-08-30,-2.081367110030328,15.059370254629362,14.048689018249512,-0.06711311424653765,False,2022
20,-1.75,2,2023-04-25,2023-04-26,2023-04-27,-2.2701556560469087,13.360814472170603,13.255800601959228,-0.007859840463327217,False,2023
20,-1.75,2,2024-07-19,2024-07-22,2024-07-23,-1.9878647339725664,49.54495919421819,49.92017603302002,0.007573259619227279,True,2024
20,-1.75,2,2024-10-31,2024-11-01,2024-11-04,-2.467440184774537,30.434150582705534,30.036848596572877,-0.013054479212520786,False,2024
20,-1.75,2,2024-11-15,2024-11-18,2024-11-19,-2.237718270123663,26.477413909633217,27.56264642715454,0.04098710399834338,True,2024
20,-1.75,2,2024-12-19,2024-12-20,2024-12-23,-1.8050427239849247,25.604750189263072,29.367524236679078,0.14695609289692912,True,2024
20,-1.75,2,2025-07-31,2025-08-01,2025-08-04,-1.9535859398403244,23.596724056565943,24.96774598503113,0.058102214747207226,True,2025
20,-1.75,2,2025-08-06,2025-08-07,2025-08-08,-1.86844042008476,25.49807144846988,25.67682928276062,0.007010641359759262,True,2025
20,-1.75,3,2021-04-30,2021-05-03,2021-05-05,-1.937871012822662,36.63245801109698,33.48681200408936,-0.0858704596359523,False,2021
20,-1.75,3,2021-05-10,2021-05-11,2021-05-13,-2.0759198493760844,28.183293496078416,28.42744810295105,0.00866309705452295,True,2021
20,-1.75,3,2021-07-16,2021-07-19,2021-07-21,-1.8581954738576243,34.194821828958005,40.56218041992187,0.18620826927577805,True,2021
20,-1.75,3,2021-08-18,2021-08-19,2021-08-23,-1.7912277791052063,37.07919854279063,42.345559135437014,0.14203005457544693,True,2021
20,-1.75,3,2021-12-16,2021-12-17,2021-12-21,-1.8239801517257737,55.686780945125086,61.56093222427368,0.10548556011770738,True,2021
20,-1.75,3,2022-08-22,2022-08-23,2022-08-25,-1.8369123476379174,16.615895715491366,18.757476493835448,0.12888747107069531,True,2022
20,-1.75,3,2022-08-26,2022-08-29,2022-08-31,-2.081367110030328,15.059370254629362,13.631209691047669,-0.09483534433604002,False,2022
20,-1.75,3,2023-04-25,2023-04-26,2023-04-28,-2.2701556560469087,13.360814472170603,13.931317646026612,0.04269973024805607,True,2023
20,-1.75,3,2024-07-19,2024-07-22,2024-07-24,-1.9878647339725664,49.54495919421819,42.38225793457031,-0.1445697277006487,False,2024
20,-1.75,3,2024-10-31,2024-11-01,2024-11-05,-2.467440184774537,30.434150582705534,31.056219669342042,0.020439837311904574,True,2024
20,-1.75,3,2024-11-15,2024-11-18,2024-11-20,-2.237718270123663,26.477413909633217,26.850076171875,0.014074722837875031,True,2024
20,-1.75,3,2024-12-19,2024-12-20,2024-12-24,-1.8050427239849247,25.604750189263072,30.25083155822754,0.18145388393254946,True,2024
20,-1.75,3,2025-07-31,2025-08-01,2025-08-05,-1.9535859398403244,23.596724056565943,24.48836553955078,0.03778666398129671,True,2025
20,-1.75,3,2025-08-06,2025-08-07,2025-08-11,-1.86844042008476,25.49807144846988,25.57695938873291,0.0030938787046093097,True,2025
20,-1.75,5,2021-04-30,2021-05-03,2021-05-07,-1.937871012822662,36.63245801109698,35.79358114242554,-0.022899824751517417,False,2021
20,-1.75,5,2021-05-10,2021-05-11,2021-05-17,-2.0759198493760844,28.183293496078416,30.142975959777832,0.06953347961167489,True,2021
20,-1.75,5,2021-07-16,2021-07-19,2021-07-23,-1.8581954738576243,34.194821828958005,40.27140626907349,0.17770481362676693,True,2021
20,-1.75,5,2021-08-18,2021-08-19,2021-08-25,-1.7912277791052063,37.07919854279063,43.40201962280273,0.1705220535636809,True,2021
20,-1.75,5,2021-12-16,2021-12-17,2021-12-23,-1.8239801517257737,55.686780945125086,65.35153708648681,0.1735556621756531,True,2021
20,-1.75,5,2022-08-22,2022-08-23,2022-08-29,-1.8369123476379174,16.615895715491366,14.61180217552185,-0.12061303069572438,False,2022
20,-1.75,5,2022-08-26,2022-08-29,2022-09-02,-2.081367110030328,15.059370254629362,12.4855669298172,-0.17091042196940187,False,2022
20,-1.75,5,2023-04-25,2023-04-26,2023-05-02,-2.2701556560469087,13.360814472170603,14.048796675682068,0.05149253475111659,True,2023
20,-1.75,5,2024-07-19,2024-07-22,2024-07-26,-1.9878647339725664,49.54495919421819,41.41408797454834,-0.16411096813697057,False,2024
20,-1.75,5,2024-10-31,2024-11-01,2024-11-07,-2.467440184774537,30.434150582705534,35.83638497543335,0.17750567337330847,True,2024
20,-1.75,5,2024-11-15,2024-11-18,2024-11-22,-2.237718270123663,26.477413909633217,28.19604178619385,0.06490920459325333,True,2024
20,-1.75,5,2024-12-19,2024-12-20,2024-12-27,-1.8050427239849247,25.604750189263072,29.466772956848146,0.1508322767860688,True,2024
20,-1.75,5,2025-07-31,2025-08-01,2025-08-07,-1.9535859398403244,23.596724056565943,24.96774598503113,0.058102214747207226,True,2025
20,-1.75,5,2025-08-06,2025-08-07,2025-08-13,-1.86844042008476,25.49807144846988,29.23223790550232,0.14644897613448826,True,2025
20,-2.0,1,2021-05-03,2021-05-04,2021-05-04,-2.107182409457807,33.4178927628791,32.9246649055481,-0.014759394340952636,False,2021
20,-2.0,1,2021-05-10,2021-05-11,2021-05-11,-2.0759198493760844,28.183293496078416,31.121896419525147,0.1042675485693545,True,2021
20,-2.0,1,2022-08-26,2022-08-29,2022-08-29,-2.081367110030328,15.059370254629362,14.61180217552185,-0.029720238731093418,False,2022
20,-2.0,1,2023-04-25,2023-04-26,2023-04-26,-2.2701556560469087,13.360814472170603,13.089366974830627,-0.02031668787148988,False,2023
20,-2.0,1,2024-10-31,2024-11-01,2024-11-01,-2.467440184774537,30.434150582705534,30.511897974014282,0.002554610193488571,True,2024
20,-2.0,1,2024-11-15,2024-11-18,2024-11-18,-2.237718270123663,26.477413909633217,27.384502910614014,0.034258972725836,True,2024
20,-2.0,1,2025-08-01,2025-08-04,2025-08-04,-2.3975479187975384,24.607440819190096,24.96774598503113,0.014642122620083686,True,2025
20,-2.0,2,2021-05-03,2021-05-04,2021-05-05,-2.107182409457807,33.4178927628791,33.48681200408936,0.002062345513503372,True,2021
20,-2.0,2,2021-05-10,2021-05-11,2021-05-12,-2.0759198493760844,28.183293496078416,27.26437245941162,-0.03260516861858809,False,2021
